MEAS_DT,EQP_CD,SLAB_NO,WD-SPD,WD-LOD,OSC-FRQ,OSC-STK,MLD-LVL
2024-09-14 01:31:50.100,CC1,S24-00022,321,8265,359,6005,9270
2024-09-14 01:31:50.300,CC1,S24-00022,320,8286,360,5982,9270
2024-09-14 01:31:50.300,CC1,S24-00022,320,8286,360,5982,9270
2024-09-14 01:31:50.600,CC1,S24-00022,320,8298,358,6130,9270
2024-09-14 01:31:50.600,CC1,S24-00022,320,8298,358,6130,9270
2024-09-14 01:31:50.800,CC1,S24-00022,308,8171,360,5948,9270
2024-09-14 01:31:50.800,CC1,S24-00022,308,8171,360,5948,9270
2024-09-14 01:31:50.900,CC1,S24-00022,319,8351,361,5951,9270
2024-09-14 01:31:50.900,CC1,S24-00022,319,8351,361,5951,9270
2024-09-14 01:31:51.200,CC1,S24-00022,320,8321,361,5976,9270
2024-09-14 01:31:51.200,CC1,S24-00022,320,8321,361,5976,9270
2024-09-14 01:31:51.400,CC1,S24-00022,308,7934,357,6053,9270
2024-09-14 01:31:51.400,CC1,S24-00022,308,7934,357,6053,9270
2024-09-14 01:31:51.700,CC1,S24-00022,308,7934,361,5962,9270
2024-09-14 01:31:51.700,CC1,S24-00022,308,7934,361,5962,9270
2024-09-14 01:31:51.900,CC1,S24-00022,320,8324,361,5955,9270
2024-09-14 01:31:51.900,CC1,S24-00022,320,8324,361,5955,9270
2024-09-14 01:31:52.000,CC1,S24-00022,319,8355,360,5989,9270
2024-09-14 01:31:52.000,CC1,S24-00022,319,8355,360,5989,9270
2024-09-14 01:31:52.300,CC1,S24-00022,309,7934,361,5948,9270
2024-09-14 01:31:52.300,CC1,S24-00022,309,7934,361,5948,9270
2024-09-14 01:31:52.500,CC1,S24-00022,309,7934,359,6048,9270
2024-09-14 01:31:52.500,CC1,S24-00022,309,7934,359,6048,9275
2024-09-14 01:31:52.700,CC1,S24-00022,308,7958,358,6058,9285
2024-09-14 01:31:52.700,CC1,S24-00022,308,7958,358,6058,9288
2024-09-14 01:31:53.000,CC1,S24-00022,319,8337,362,5948,9289
2024-09-14 01:31:53.000,CC1,S24-00022,319,8337,362,5948,9288
2024-09-14 01:31:53.100,CC1,S24-00022,321,8248,360,6001,9290
2024-09-14 01:31:53.100,CC1,S24-00022,321,8248,360,6001,9300
2024-09-14 01:31:53.300,CC1,S24-00022,319,8341,360,6021,9301
2024-09-14 01:31:53.300,CC1,S24-00022,319,8341,360,6021,9300
2024-09-14 01:31:53.600,CC1,S24-00022,321,8285,359,6045,9303
2024-09-14 01:31:53.600,CC1,S24-00022,321,8285,359,6045,9317
2024-09-14 01:31:53.800,CC1,S24-00022,321,8287,359,6074,9319
2024-09-14 01:31:53.800,CC1,S24-00022,321,8287,359,6074,9320
2024-09-14 01:31:54.100,CC1,S24-00022,319,8375,361,5948,9324
2024-09-14 01:31:54.100,CC1,S24-00022,319,8375,361,5948,9333
2024-09-14 01:31:54.300,CC1,S24-00022,320,8291,362,5961,9335
2024-09-14 01:31:54.300,CC1,S24-00022,320,8291,362,5961,9330
2024-09-14 01:31:54.400,CC1,S24-00022,320,8300,363,5948,9327
2024-09-14 01:31:54.400,CC1,S24-00022,320,8300,363,5948,9328
2024-09-14 01:31:54.700,CC1,S24-00022,308,7936,363,5948,9329
2024-09-14 01:31:54.700,CC1,S24-00022,308,7936,363,5948,9319
2024-09-14 01:31:54.900,CC1,S24-00022,308,8312,359,6040,9310
2024-09-14 01:31:54.900,CC1,S24-00022,308,8312,359,6040,9308
2024-09-14 01:31:55.100,CC1,S24-00022,320,8305,367,5948,9305
2024-09-14 01:31:55.100,CC1,S24-00022,320,8305,367,5948,9300
2024-09-14 01:31:55.400,CC1,S24-00022,321,8272,361,5950,9295
2024-09-14 01:31:55.400,CC1,S24-00022,321,8272,361,5950,9296
2024-09-14 01:31:55.500,CC1,S24-00022,321,8259,359,6081,9290
2024-09-14 01:31:55.500,CC1,S24-00022,321,8259,359,6081,9285
2024-09-14 01:31:55.700,CC1,S24-00022,320,8311,363,5975,9286
2024-09-14 01:31:55.700,CC1,S24-00022,320,8311,363,5975,9279
2024-09-14 01:31:56.000,CC1,S24-00022,320,8315,358,6066,9276
2024-09-14 01:31:56.000,CC1,S24-00022,320,8315,358,6066,9275
2024-09-14 01:31:56.200,CC1,S24-00022,321,8296,363,5948,9270
2024-09-14 01:31:56.200,CC1,S24-00022,321,8296,363,5948,9270
2024-09-14 01:31:56.500,CC1,S24-00022,320,8275,362,5970,9271
2024-09-14 01:31:56.500,CC1,S24-00022,320,8275,362,5970,9276
2024-09-14 01:31:56.600,CC1,S24-00022,308,7934,360,5991,9280
2024-09-14 01:31:56.600,CC1,S24-00022,308,7934,360,5991,9299
2024-09-14 01:31:56.800,CC1,S24-00022,319,8351,361,6057,9300
2024-09-14 01:31:56.800,CC1,S24-00022,319,8351,361,6057,9321
2024-09-14 01:31:57.100,CC1,S24-00022,308,7934,362,5954,9327
2024-09-14 01:31:57.100,CC1,S24-00022,308,7934,362,5954,9270
2024-09-14 01:31:57.300,CC1,S24-00022,320,8310,363,5974,9270
2024-09-14 01:31:57.300,CC1,S24-00022,320,8310,363,5974,9270
2024-09-14 01:31:57.500,CC1,S24-00022,320,8324,357,6041,9270
2024-09-14 01:31:57.500,CC1,S24-00022,320,8324,357,6041,9270
2024-09-14 01:31:57.700,CC1,S24-00022,320,8300,363,5948,9270
2024-09-14 01:31:57.700,CC1,S24-00022,320,8300,363,5948,9275
2024-09-14 01:31:57.900,CC1,S24-00022,320,8353,360,5971,9285
2024-09-14 01:31:57.900,CC1,S24-00022,320,8353,360,5971,9288
2024-09-14 01:31:58.100,CC1,S24-00022,320,8320,361,5984,9289
2024-09-14 01:31:58.100,CC1,S24-00022,320,8320,361,5984,9288
2024-09-14 01:31:58.400,CC1,S24-00022,320,8315,363,5957,9290
2024-09-14 01:31:58.400,CC1,S24-00022,320,8315,363,5957,9300
2024-09-14 01:31:58.600,CC1,S24-00022,320,8304,361,5976,9301
2024-09-14 01:31:58.600,CC1,S24-00022,320,8304,361,5976,9300
2024-09-14 01:31:58.900,CC1,S24-00022,320,8286,361,6007,9303
2024-09-14 01:31:58.900,CC1,S24-00022,320,8286,361,6007,9317
2024-09-14 01:31:59.000,CC1,S24-00022,320,8310,363,5948,9319
2024-09-14 01:31:59.000,CC1,S24-00022,320,8310,363,5948,9320
2024-09-14 01:31:59.200,CC1,S24-00022,308,7934,363,5959,9324
2024-09-14 01:31:59.200,CC1,S24-00022,308,7934,363,5959,9333
2024-09-14 01:31:59.500,CC1,S24-00022,320,8294,361,5991,9335
2024-09-14 01:31:59.500,CC1,S24-00022,320,8294,361,5991,9330
2024-09-14 01:31:59.700,CC1,S24-00022,321,8262,362,5980,9327
2024-09-14 01:31:59.700,CC1,S24-00022,321,8262,362,5980,9328
2024-09-14 01:31:59.800,CC1,S24-00022,320,8294,359,6007,9329
2024-09-14 01:31:59.800,CC1,S24-00022,320,8294,359,6007,9319
2024-09-14 01:32:00.100,CC1,S24-00022,320,8291,360,6079,9310
2024-09-14 01:32:00.100,CC1,S24-00022,320,8291,360,6079,9308
2024-09-14 01:32:00.300,CC1,S24-00022,321,8253,361,6038,9305
2024-09-14 01:32:00.300,CC1,S24-00022,321,8253,361,6038,9300
2024-09-14 01:32:00.500,CC1,S24-00022,308,7956,360,5969,9295
2024-09-14 01:32:00.500,CC1,S24-00022,308,7956,360,5969,9296
2024-09-14 01:32:00.800,CC1,S24-00022,320,8299,358,6021,9290
2024-09-14 01:32:00.800,CC1,S24-00022,320,8299,358,6021,9285
2024-09-14 01:32:00.900,CC1,S24-00022,320,8318,358,6055,9286
2024-09-14 01:32:00.900,CC1,S24-00022,320,8318,358,6055,9279
2024-09-14 01:32:01.100,CC1,S24-00022,320,8278,358,6056,9276
2024-09-14 01:32:01.100,CC1,S24-00022,320,8278,358,6056,9275
2024-09-14 01:32:01.400,CC1,S24-00022,320,8307,358,6050,9270
2024-09-14 01:32:01.400,CC1,S24-00022,320,8307,358,6050,9270
2024-09-14 01:32:01.600,CC1,S24-00022,320,8269,360,5991,9271
2024-09-14 01:32:01.600,CC1,S24-00022,320,8269,360,5991,9276
2024-09-14 01:32:01.900,CC1,S24-00022,308,7934,361,6020,9280
2024-09-14 01:32:01.900,CC1,S24-00022,308,7934,361,6020,9299
2024-09-14 01:32:02.100,CC1,S24-00022,308,7934,362,5948,9300
2024-09-14 01:32:02.100,CC1,S24-00022,308,7934,362,5948,9321
2024-09-14 01:32:02.200,CC1,S24-00022,308,7934,362,5968,9327
2024-09-14 01:32:02.200,CC1,S24-00022,308,7934,362,5968,9270
2024-09-14 01:32:02.500,CC1,S24-00022,319,8265,357,6131,9270
2024-09-14 01:32:02.500,CC1,S24-00022,319,8265,357,6131,9270
2024-09-14 01:32:02.700,CC1,S24-00022,308,7973,357,6042,9270
2024-09-14 01:32:02.700,CC1,S24-00022,308,7973,357,6042,9270
2024-09-14 01:32:02.900,CC1,S24-00022,321,8282,358,6086,9270
2024-09-14 01:32:02.900,CC1,S24-00022,321,8282,358,6086,9275
2024-09-14 01:32:03.100,CC1,S24-00022,320,8334,359,6012,9285
2024-09-14 01:32:03.100,CC1,S24-00022,320,8334,359,6012,9288
2024-09-14 01:32:03.300,CC1,S24-00022,321,8317,362,6042,9289
2024-09-14 01:32:03.300,CC1,S24-00022,321,8317,362,6042,9288
2024-09-14 01:32:03.500,CC1,S24-00022,320,8338,362,5998,9290
2024-09-14 01:32:03.500,CC1,S24-00022,320,8338,362,5998,9300
2024-09-14 01:32:03.800,CC1,S24-00022,319,8333,360,6038,9301
2024-09-14 01:32:03.800,CC1,S24-00022,319,8333,360,6038,9300
2024-09-14 01:32:04.000,CC1,S24-00022,320,8329,360,5998,9303
2024-09-14 01:32:04.000,CC1,S24-00022,320,8329,360,5998,9317
2024-09-14 01:32:04.100,CC1,S24-00022,320,8317,359,6030,9319
2024-09-14 01:32:04.100,CC1,S24-00022,320,8317,359,6030,9320
2024-09-14 01:32:04.400,CC1,S24-00022,308,7959,357,6130,9324
2024-09-14 01:32:04.400,CC1,S24-00022,308,7959,357,6130,9333
2024-09-14 01:32:04.600,CC1,S24-00022,320,8299,357,6055,9335
2024-09-14 01:32:04.600,CC1,S24-00022,320,8299,357,6055,9330
2024-09-14 01:32:04.900,CC1,S24-00022,320,8296,359,6054,9327
2024-09-14 01:32:04.900,CC1,S24-00022,320,8296,359,6054,9328
2024-09-14 01:32:05.100,CC1,S24-00022,319,8333,360,6039,9329
2024-09-14 01:32:05.100,CC1,S24-00022,319,8333,360,6039,9319
2024-09-14 01:32:05.200,CC1,S24-00022,320,8302,360,5997,9310
2024-09-14 01:32:05.200,CC1,S24-00022,320,8302,360,5997,9308
2024-09-14 01:32:05.500,CC1,S24-00022,308,7934,360,6037,9305
2024-09-14 01:32:05.500,CC1,S24-00022,308,7934,360,6037,9300
2024-09-14 01:32:05.700,CC1,S24-00022,308,7934,359,6042,9295
2024-09-14 01:32:05.700,CC1,S24-00022,308,7934,359,6042,9296
2024-09-14 01:32:05.900,CC1,S24-00022,320,8304,358,6066,9290
2024-09-14 01:32:05.900,CC1,S24-00022,320,8304,358,6066,9285
2024-09-14 01:32:06.200,CC1,S24-00022,321,8262,360,6042,9286
2024-09-14 01:32:06.200,CC1,S24-00022,321,8262,360,6042,9279
2024-09-14 01:32:06.400,CC1,S24-00022,319,8285,357,6100,9276
2024-09-14 01:32:06.400,CC1,S24-00022,319,8285,357,6100,9275
2024-09-14 01:32:06.500,CC1,S24-00022,321,8312,359,6059,9270
2024-09-14 01:32:06.500,CC1,S24-00022,321,8312,359,6059,9270
2024-09-14 01:32:06.800,CC1,S24-00022,320,8302,361,6015,9271
2024-09-14 01:32:06.800,CC1,S24-00022,320,8302,361,6015,9276
2024-09-14 01:32:07.000,CC1,S24-00022,320,8293,361,5948,9280
2024-09-14 01:32:07.000,CC1,S24-00022,320,8293,361,5948,9299
2024-09-14 01:32:07.300,CC1,S24-00022,320,8294,359,6028,9300
2024-09-14 01:32:07.300,CC1,S24-00022,320,8294,359,6028,9321
2024-09-14 01:32:07.500,CC1,S24-00022,320,8260,366,5948,9327
2024-09-14 01:32:07.500,CC1,S24-00022,320,8260,366,5948,9270
2024-09-14 01:32:07.600,CC1,S24-00022,320,8314,357,6101,9270
2024-09-14 01:32:07.600,CC1,S24-00022,320,8314,357,6101,9270
2024-09-14 01:32:07.900,CC1,S24-00022,320,8325,357,6125,9270
2024-09-14 01:32:07.900,CC1,S24-00022,320,8325,357,6125,9270
2024-09-14 01:32:08.100,CC1,S24-00022,321,8288,359,6014,9270
2024-09-14 01:32:08.100,CC1,S24-00022,321,8288,359,6014,9275
2024-09-14 01:32:08.300,CC1,S24-00022,320,8318,362,5960,9285
2024-09-14 01:32:08.300,CC1,S24-00022,320,8318,362,5960,9288
2024-09-14 01:32:08.600,CC1,S24-00022,322,8238,362,5993,9289
2024-09-14 01:32:08.600,CC1,S24-00022,322,8238,362,5993,9288
2024-09-14 01:32:08.700,CC1,S24-00022,321,8304,360,5970,9290
2024-09-14 01:32:08.700,CC1,S24-00022,321,8304,360,5970,9300
2024-09-14 01:32:08.900,CC1,S24-00022,320,8291,361,6007,9301
2024-09-14 01:32:08.900,CC1,S24-00022,320,8291,361,6007,9300
2024-09-14 01:32:09.200,CC1,S24-00022,320,8306,361,5963,9303
2024-09-14 01:32:09.200,CC1,S24-00022,320,8306,361,5963,9317
2024-09-14 01:32:09.400,CC1,S24-00022,319,8335,361,5948,9319
2024-09-14 01:32:09.400,CC1,S24-00022,319,8335,361,5948,9320
2024-09-14 01:32:09.700,CC1,S24-00022,320,8325,357,6104,9324
2024-09-14 01:32:09.700,CC1,S24-00022,320,8325,357,6104,9333
2024-09-14 01:32:09.800,CC1,S24-00022,309,7934,361,6045,9335
2024-09-14 01:32:09.800,CC1,S24-00022,309,7934,361,6045,9330
2024-09-14 01:32:10.000,CC1,S24-00022,320,8317,360,5948,9327
2024-09-14 01:32:10.000,CC1,S24-00022,320,8317,360,5948,9328
2024-09-14 01:32:10.300,CC1,S24-00022,320,8298,365,5948,9329
2024-09-14 01:32:10.300,CC1,S24-00022,320,8298,365,5948,9319
2024-09-14 01:32:10.500,CC1,S24-00022,319,8314,358,6020,9310
2024-09-14 01:32:10.500,CC1,S24-00022,319,8314,358,6020,9308
2024-09-14 01:32:10.600,CC1,S24-00022,321,8278,362,6027,9305
2024-09-14 01:32:10.600,CC1,S24-00022,321,8278,362,6027,9300
2024-09-14 01:32:10.900,CC1,S24-00022,320,8298,357,6101,9295
2024-09-14 01:32:10.900,CC1,S24-00022,320,8298,357,6101,9296
2024-09-14 01:32:11.100,CC1,S24-00022,320,8324,357,6124,9290
2024-09-14 01:32:11.100,CC1,S24-00022,320,8324,357,6124,9285
2024-09-14 01:32:11.300,CC1,S24-00022,309,7934,358,6071,9286
2024-09-14 01:32:11.300,CC1,S24-00022,309,7934,358,6071,9279
2024-09-14 01:32:11.600,CC1,S24-00022,320,8346,360,5952,9276
2024-09-14 01:32:11.600,CC1,S24-00022,320,8346,360,5952,9275
2024-09-14 01:32:11.800,CC1,S24-00022,319,8347,358,6060,9270
2024-09-14 01:32:11.800,CC1,S24-00022,319,8347,358,6060,9270
2024-09-14 01:32:11.900,CC1,S24-00022,320,8308,360,6041,9271
2024-09-14 01:32:11.900,CC1,S24-00022,320,8308,360,6041,9276
2024-09-14 01:32:12.200,CC1,S24-00022,320,8333,360,6029,9280
2024-09-14 01:32:12.200,CC1,S24-00022,320,8333,360,6029,9299
2024-09-14 01:32:12.400,CC1,S24-00022,308,7934,360,6022,9300
2024-09-14 01:32:12.400,CC1,S24-00022,308,7934,360,6022,9321
2024-09-14 01:32:12.700,CC1,S24-00022,320,8308,363,5948,9327
2024-09-14 01:32:12.700,CC1,S24-00022,320,8308,363,5948,9270
2024-09-14 01:32:12.800,CC1,S24-00022,320,8292,359,6050,9270
2024-09-14 01:32:12.800,CC1,S24-00022,320,8292,359,6050,9270
2024-09-14 01:32:13.000,CC1,S24-00022,320,8276,357,6155,9270
2024-09-14 01:32:13.000,CC1,S24-00022,320,8276,357,6155,9270
2024-09-14 01:32:13.300,CC1,S24-00022,320,8297,357,6039,9270
2024-09-14 01:32:13.300,CC1,S24-00022,320,8297,357,6039,9270
2024-09-14 01:32:13.500,CC1,S24-00022,322,8250,365,5948,9270
2024-09-14 01:32:13.500,CC1,S24-00022,322,8250,365,5948,9270
2024-09-14 01:32:13.700,CC1,S24-00022,308,7934,362,5949,9270
2024-09-14 01:32:13.700,CC1,S24-00022,308,7934,362,5949,9270
2024-09-14 01:32:14.000,CC1,S24-00022,320,8332,359,6021,9270
2024-09-14 01:32:14.000,CC1,S24-00022,320,8332,359,6021,9270
2024-09-14 01:32:14.100,CC1,S24-00022,321,8292,357,6096,9270
2024-09-14 01:32:14.100,CC1,S24-00022,321,8292,357,6096,9270
2024-09-14 01:32:14.300,CC1,S24-00022,321,8279,368,5948,9270
2024-09-14 01:32:14.300,CC1,S24-00022,321,8279,368,5948,9270
2024-09-14 01:32:14.600,CC1,S24-00022,321,8259,361,6078,9270
2024-09-14 01:32:14.600,CC1,S24-00022,321,8259,361,6078,9270
2024-09-14 01:32:14.800,CC1,S24-00022,320,8300,362,6051,9270
2024-09-14 01:32:14.800,CC1,S24-00022,320,8300,362,6051,9275
2024-09-14 01:32:14.900,CC1,S24-00022,319,8333,359,6012,9285
2024-09-14 01:32:14.900,CC1,S24-00022,319,8333,359,6012,9288
2024-09-14 01:32:15.200,CC1,S24-00022,308,7934,357,6109,9289
2024-09-14 01:32:15.200,CC1,S24-00022,308,7934,357,6109,9288
2024-09-14 01:32:15.400,CC1,S24-00022,320,8258,364,5948,9290
2024-09-14 01:32:15.400,CC1,S24-00022,320,8258,364,5948,9300
2024-09-14 01:32:15.700,CC1,S24-00022,320,8294,363,5948,9301
2024-09-14 01:32:15.700,CC1,S24-00022,320,8294,363,5948,9300
2024-09-14 01:32:15.900,CC1,S24-00022,308,7934,360,5975,9303
2024-09-14 01:32:15.900,CC1,S24-00022,308,7934,360,5975,9317
2024-09-14 01:32:16.000,CC1,S24-00022,319,8305,364,5948,9319
2024-09-14 01:32:16.000,CC1,S24-00022,319,8305,364,5948,9320
2024-09-14 01:32:16.300,CC1,S24-00022,321,8293,359,6001,9324
2024-09-14 01:32:16.300,CC1,S24-00022,321,8293,359,6001,9333
2024-09-14 01:32:16.500,CC1,S24-00022,320,8294,364,5948,9335
2024-09-14 01:32:16.500,CC1,S24-00022,320,8294,364,5948,9330
2024-09-14 01:32:16.700,CC1,S24-00022,319,8341,359,5998,9327
2024-09-14 01:32:16.700,CC1,S24-00022,319,8341,359,5998,9328
2024-09-14 01:32:17.000,CC1,S24-00022,320,8317,358,6068,9329
2024-09-14 01:32:17.000,CC1,S24-00022,320,8317,358,6068,9319
2024-09-14 01:32:17.200,CC1,S24-00022,320,8299,362,6006,9310
2024-09-14 01:32:17.200,CC1,S24-00022,320,8299,362,6006,9308
2024-09-14 01:32:17.300,CC1,S24-00022,320,8314,360,5951,9305
2024-09-14 01:32:17.300,CC1,S24-00022,320,8314,360,5951,9300
2024-09-14 01:32:17.600,CC1,S24-00022,308,8211,359,5973,9295
2024-09-14 01:32:17.600,CC1,S24-00022,308,8211,359,5973,9296
2024-09-14 01:32:17.800,CC1,S24-00022,320,8282,359,6036,9290
2024-09-14 01:32:17.800,CC1,S24-00022,320,8282,359,6036,9285
2024-09-14 01:32:18.100,CC1,S24-00022,319,8320,362,5970,9286
2024-09-14 01:32:18.100,CC1,S24-00022,319,8320,362,5970,9279
2024-09-14 01:32:18.300,CC1,S24-00022,321,8252,363,5979,9276
2024-09-14 01:32:18.300,CC1,S24-00022,321,8252,363,5979,9275
2024-09-14 01:32:18.400,CC1,S24-00022,320,8295,358,5985,9270
2024-09-14 01:32:18.400,CC1,S24-00022,320,8295,358,5985,9270
2024-09-14 01:32:18.700,CC1,S24-00022,308,7934,365,5948,9271
2024-09-14 01:32:18.700,CC1,S24-00022,308,7934,365,5948,9276
2024-09-14 01:32:18.900,CC1,S24-00022,308,7934,361,6007,9280
2024-09-14 01:32:18.900,CC1,S24-00022,308,7934,361,6007,9299
2024-09-14 01:32:19.100,CC1,S24-00022,321,8271,360,6041,9300
2024-09-14 01:32:19.100,CC1,S24-00022,321,8271,360,6041,9321
2024-09-14 01:32:19.300,CC1,S24-00022,320,8290,359,6034,9327
2024-09-14 01:32:19.300,CC1,S24-00022,320,8290,359,6034,9270
2024-09-14 01:32:19.500,CC1,S24-00022,320,8294,358,6102,9270
2024-09-14 01:32:19.500,CC1,S24-00022,320,8294,358,6102,9270
2024-09-14 01:32:19.700,CC1,S24-00022,308,7934,361,6000,9270
2024-09-14 01:32:19.700,CC1,S24-00022,308,7934,361,6000,9270
2024-09-14 01:32:20.000,CC1,S24-00022,320,8315,362,5962,9270
2024-09-14 01:32:20.000,CC1,S24-00022,320,8315,362,5962,9275
2024-09-14 01:32:20.200,CC1,S24-00022,320,8320,359,6018,9285
2024-09-14 01:32:20.200,CC1,S24-00022,320,8320,359,6018,9288
2024-09-14 01:32:20.300,CC1,S24-00022,308,7934,362,6004,9289
2024-09-14 01:32:20.300,CC1,S24-00022,308,7934,362,6004,9288
2024-09-14 01:32:20.600,CC1,S24-00022,320,8289,358,6097,9290
2024-09-14 01:32:20.600,CC1,S24-00022,320,8289,358,6097,9300
2024-09-14 01:32:20.800,CC1,S24-00022,320,8316,360,5996,9301
2024-09-14 01:32:20.800,CC1,S24-00022,320,8316,360,5996,9300
2024-09-14 01:32:21.100,CC1,S24-00022,321,8277,361,5963,9303
2024-09-14 01:32:21.100,CC1,S24-00022,321,8277,361,5963,9317
2024-09-14 01:32:21.300,CC1,S24-00022,319,8331,359,5981,9319
2024-09-14 01:32:21.300,CC1,S24-00022,319,8331,359,5981,9320
2024-09-14 01:32:21.400,CC1,S24-00022,308,7934,361,6023,9324
2024-09-14 01:32:21.400,CC1,S24-00022,308,7934,361,6023,9333
2024-09-14 01:32:21.700,CC1,S24-00022,320,8331,358,5981,9335
2024-09-14 01:32:21.700,CC1,S24-00022,320,8331,358,5981,9330
2024-09-14 01:32:21.900,CC1,S24-00022,320,8301,362,5948,9327
2024-09-14 01:32:21.900,CC1,S24-00022,320,8301,362,5948,9328
2024-09-14 01:32:22.100,CC1,S24-00022,315,8385,358,5975,9329
2024-09-14 01:32:22.100,CC1,S24-00022,315,8385,358,5975,9319
2024-09-14 01:32:22.400,CC1,S24-00022,320,8325,360,5986,9310
2024-09-14 01:32:22.400,CC1,S24-00022,320,8325,360,5986,9308
2024-09-14 01:32:22.500,CC1,S24-00022,308,7934,358,6036,9305
2024-09-14 01:32:22.500,CC1,S24-00022,308,7934,358,6036,9300
2024-09-14 01:32:22.700,CC1,S24-00022,321,8295,365,5948,9295
2024-09-14 01:32:22.700,CC1,S24-00022,321,8295,365,5948,9296
2024-09-14 01:32:23.000,CC1,S24-00022,320,8293,358,6042,9290
2024-09-14 01:32:23.000,CC1,S24-00022,320,8293,358,6042,9285
2024-09-14 01:32:23.200,CC1,S24-00022,319,8325,363,6035,9286
2024-09-14 01:32:23.200,CC1,S24-00022,319,8325,363,6035,9279
2024-09-14 01:32:23.500,CC1,S24-00022,308,7934,359,6019,9276
2024-09-14 01:32:23.500,CC1,S24-00022,308,7934,359,6019,9275
2024-09-14 01:32:23.600,CC1,S24-00022,320,8325,360,6050,9270
2024-09-14 01:32:23.600,CC1,S24-00022,320,8325,360,6050,9270
2024-09-14 01:32:23.800,CC1,S24-00022,320,8302,361,6006,9271
2024-09-14 01:32:23.800,CC1,S24-00022,320,8302,361,6006,9276
2024-09-14 01:32:24.100,CC1,S24-00022,321,8270,362,5948,9280
2024-09-14 01:32:24.100,CC1,S24-00022,321,8270,362,5948,9299
2024-09-14 01:32:24.300,CC1,S24-00022,320,8304,361,5984,9300
2024-09-14 01:32:24.300,CC1,S24-00022,320,8304,361,5984,9321
2024-09-14 01:32:24.500,CC1,S24-00022,320,8332,360,6027,9327
2024-09-14 01:32:24.500,CC1,S24-00022,320,8332,360,6027,9270
2024-09-14 01:32:24.800,CC1,S24-00022,320,8306,360,6021,9270
2024-09-14 01:32:24.800,CC1,S24-00022,320,8306,360,6021,9270
2024-09-14 01:32:24.900,CC1,S24-00022,308,7934,359,5997,9270
2024-09-14 01:32:24.900,CC1,S24-00022,308,7934,359,5997,9270
2024-09-14 01:32:25.100,CC1,S24-00022,321,8273,359,5988,9270
2024-09-14 01:32:25.100,CC1,S24-00022,321,8273,359,5988,9275
2024-09-14 01:32:25.400,CC1,S24-00022,308,7934,363,6030,9285
2024-09-14 01:32:25.400,CC1,S24-00022,308,7934,363,6030,9288
2024-09-14 01:32:25.600,CC1,S24-00022,319,8338,363,5991,9289
2024-09-14 01:32:25.600,CC1,S24-00022,319,8338,363,5991,9288
2024-09-14 01:32:25.700,CC1,S24-00022,308,7934,357,6049,9290
2024-09-14 01:32:25.700,CC1,S24-00022,308,7934,357,6049,9300
2024-09-14 01:32:26.000,CC1,S24-00022,308,7942,358,6087,9301
2024-09-14 01:32:26.000,CC1,S24-00022,308,7942,358,6087,9300
2024-09-14 01:32:26.200,CC1,S24-00022,308,7934,365,5948,9303
2024-09-14 01:32:26.200,CC1,S24-00022,308,7934,365,5948,9317
2024-09-14 01:32:26.500,CC1,S24-00022,321,8268,360,6038,9319
2024-09-14 01:32:26.500,CC1,S24-00022,321,8268,360,6038,9320
2024-09-14 01:32:26.700,CC1,S24-00022,319,8344,358,6069,9324
2024-09-14 01:32:26.700,CC1,S24-00022,319,8344,358,6069,9333
2024-09-14 01:32:26.800,CC1,S24-00022,320,8297,361,6075,9335
2024-09-14 01:32:26.800,CC1,S24-00022,320,8297,361,6075,9330
2024-09-14 01:32:27.100,CC1,S24-00022,319,8331,360,5976,9327
2024-09-14 01:32:27.100,CC1,S24-00022,319,8331,360,5976,9328
2024-09-14 01:32:27.300,CC1,S24-00022,320,8312,361,5964,9329
2024-09-14 01:32:27.300,CC1,S24-00022,320,8312,361,5964,9319
2024-09-14 01:32:27.500,CC1,S24-00022,320,8351,363,5981,9310
2024-09-14 01:32:27.500,CC1,S24-00022,320,8351,363,5981,9308
2024-09-14 01:32:27.800,CC1,S24-00022,320,8304,361,6000,9305
2024-09-14 01:32:27.800,CC1,S24-00022,320,8304,361,6000,9300
2024-09-14 01:32:27.900,CC1,S24-00022,319,8351,361,6010,9295
2024-09-14 01:32:27.900,CC1,S24-00022,319,8351,361,6010,9296
2024-09-14 01:32:28.100,CC1,S24-00022,320,8313,358,6067,9290
2024-09-14 01:32:28.100,CC1,S24-00022,320,8313,358,6067,9285
2024-09-14 01:32:28.400,CC1,S24-00022,319,8335,359,6011,9286
2024-09-14 01:32:28.400,CC1,S24-00022,319,8335,359,6011,9279
2024-09-14 01:32:28.600,CC1,S24-00022,320,8308,363,5948,9276
2024-09-14 01:32:28.600,CC1,S24-00022,320,8308,363,5948,9275
2024-09-14 01:32:28.900,CC1,S24-00022,320,8318,361,5969,9270
2024-09-14 01:32:28.900,CC1,S24-00022,320,8318,361,5969,9270
2024-09-14 01:32:29.000,CC1,S24-00022,320,8272,361,5980,9271
2024-09-14 01:32:29.000,CC1,S24-00022,320,8272,361,5980,9276
2024-09-14 01:32:29.200,CC1,S24-00022,321,8250,362,5952,9280
2024-09-14 01:32:29.200,CC1,S24-00022,321,8250,362,5952,9299
2024-09-14 01:32:29.500,CC1,S24-00022,308,7934,361,6003,9300
2024-09-14 01:32:29.500,CC1,S24-00022,308,7934,361,6003,9321
2024-09-14 01:32:29.700,CC1,S24-00022,308,7940,361,6056,9327
