MEAS_DT,BURST_ID,EQP_CD,SMP_NO,VIB-AGT
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,753,2.359375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,754,1.5546875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,755,1.796875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,756,2.9140625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,757,1.078125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,758,-1.140625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,759,-2.03125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,760,-1.765625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,761,-2.9921875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,762,-3.65625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,763,-3.859375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,764,-1.828125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,765,-1.5625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,766,-2.296875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,767,-3.859375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,768,-2.84375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,769,-0.4375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,770,0.546875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,771,-1.5390625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,772,-1.2734375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,773,1.4375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,774,1.796875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,775,0.8125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,776,-0.6796875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,777,1.765625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,778,3.40625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,779,3.109375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,780,1.7578125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,781,1.515625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,782,2.1796875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,783,2.7890625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,784,1.125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,785,-0.890625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,786,-0.625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,787,-0.8671875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,788,-1.53125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,789,-3.3671875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,790,-3.609375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,791,-2.4921875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,792,-2.2890625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,793,-2.8359375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,794,-2.671875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,795,-0.9921875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,796,0.5703125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,797,0.3671875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,798,-0.1796875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,799,0.9921875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,800,2.9765625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,801,5.15078125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,802,1.88515625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,803,-0.2375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,804,2.4640625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,805,5.62578125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,806,3.503125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,807,-0.75703125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,808,0.93515625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,809,4.52734375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,810,4.0671875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,811,-1.46953125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,812,-2.2265625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,813,-1.54375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,814,-0.9203125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,815,-1.484375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,816,-5.0765625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,817,-5.53671875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,818,-2.56796875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,819,-2.95390625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,820,-5.403125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,821,-3.34375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,822,-1.0546875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,823,0.5859375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,824,-0.3046875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,825,-1.65625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,826,-0.4296875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,827,1.5859375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,828,1.3203125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,829,-0.8984375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,830,-0.6015625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,831,2.3828125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,832,2.78125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,833,0.9765625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,834,0.6484375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,835,1.5390625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,836,2.890625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,837,1.171875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,838,-0.390625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,839,-0.59375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,840,1.4375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,841,0.6328125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,842,-3.0625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,843,-3.59375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,844,-2.15625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,845,0.03125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,846,-1.1640625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,847,-1.5234375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,848,-1.8515625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,849,-0.359375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,850,0.4453125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,851,-0.78125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,852,-1.8984375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,853,-0.0625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,854,0.671875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,855,0.453125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,856,-0.5625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,857,-0.015625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,858,1.5
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,859,1.703125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,860,0.4140625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,861,0.9140625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,862,2.59375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,863,2.375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,864,0.1328125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,865,-1.953125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,866,-0.6015625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,867,-0.84375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,868,-1.5078125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,869,-2.5234375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,870,-3.0703125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,871,-1.8984375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,872,0.0859375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,873,-0.71875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,874,-0.9609375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,875,0.6015625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,876,2.84375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,877,1.953125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,878,0.0625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,879,-0.1796875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,880,0.9375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,881,1.546875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,882,1.3671875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,883,0.1953125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,884,1.5703125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,885,2.4921875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,886,1.65625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,887,-0.0234375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,888,-0.2421875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,889,-0.4453125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,890,0.1015625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,891,-0.734375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,892,-1.1875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,893,-0.78125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,894,-1.4140625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,895,-2.90625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,896,-3.921875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,897,-2.6328125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,898,-2.46875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,899,-2.6171875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,900,-2.75
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,901,-4.02265625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,902,-2.06328125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,903,1.365625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,904,0.90546875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,905,0.48984375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,906,3.19140625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,907,7.76328125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,908,7.13984375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,909,4.3046875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,910,3.8
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,911,4.26015625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,912,5.521875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,913,2.03359375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,914,0.63828125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,915,2.7609375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,916,3.146875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,917,-0.7125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,918,-3.28046875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,919,-4.67578125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,920,-3.4140625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,921,-3.21875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,922,-3.765625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,923,-2.59375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,924,-1.21875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,925,-1.3984375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,926,-2.5703125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,927,-2.421875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,928,-0.8984375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,929,-0.2890625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,930,-1.953125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,931,-1.2890625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,932,1.359375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,933,2.4375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,934,2.109375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,935,0.6171875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,936,1.421875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,937,3.640625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,938,3.9375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,939,2.046875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,940,1.3125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,941,2.4296875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,942,1.8203125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,943,0.53125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,944,-0.640625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,945,-1.703125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,946,-0.7421875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,947,-0.8671875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,948,-2.5859375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,949,-3.8125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,950,-3.59375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,951,-2.171875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,952,-2.3515625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,953,-2.515625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,954,-1.453125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,955,0.625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,956,1.515625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,957,0.7109375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,958,-0.0234375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,959,1.9921875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,960,2.796875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,961,0.578125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,962,-1.5078125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,963,0.3828125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,964,2.6015625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,965,1.7109375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,966,-0.1796875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,967,0.5546875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,968,3.9140625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,969,3.4375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,970,0.375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,971,-1.6171875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,972,-0.5390625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,973,-0.8671875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,974,-1.1640625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,975,-3.0546875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,976,-2.8125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,977,-0.796875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,978,-1.0625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,979,-2.2890625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,980,-3.8515625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,981,-2.015625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,982,0.203125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,983,0.5
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,984,-0.3046875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,985,-0.546875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,986,1.46875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,987,1.734375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,988,0.015625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,989,-0.203125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,990,0.8125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,991,2.4765625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,992,1.359375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,993,-0.4765625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,994,0.75
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,995,3.6640625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,996,3.265625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,997,0.0078125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,998,-1.3046875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,999,-0.109375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1000,0.96875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1001,-3.78515625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1002,-7.5703125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1003,-5.521875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1004,1.35078125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1005,0.4453125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1006,-5.3734375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1007,-6.13046875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1008,-1.3359375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1009,0.534375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1010,-0.0296875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1011,-2.59765625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1012,-2.1375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1013,2.53828125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1014,3.16171875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1015,-0.8015625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1016,-2.33046875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1017,1.88515625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1018,4.7203125
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1019,4.215625
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1020,0.95
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1021,0.71875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1022,1.734375
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1023,1.1875
2024-10-20 09:32:31.807,A24-0267,P1-SP1-AGT01,1024,-1.3359375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,1,-0.16328125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,2,0.28203125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,3,0.59375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,4,-0.2375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,5,0.37109375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,6,2.03359375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,7,1.79609375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,8,2.434375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,9,3.4140625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,10,6.10078125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,11,7.25859375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,12,4.809375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,13,3.22109375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,14,2.36015625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,15,2.6125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,16,-0.0296875
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,17,-1.78125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,18,-2.09296875
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,19,-2.95390625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,20,-4.26015625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,21,-3.125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,22,-3.921875
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,23,-2.3671875
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,24,-1.703125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,25,-1.5
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,26,-1.6796875
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,27,-0.1640625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,28,1.2578125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,29,1.078125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,30,-0.09375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,31,0.0546875
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,32,2.1328125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,33,3.0234375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,34,2.21875
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,35,0.5
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,36,1.1640625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,37,0.9609375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,38,0.78125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,39,-0.734375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,40,-0.125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,41,1.90625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,42,2.7109375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,43,0.0
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,44,-1.078125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,45,-0.75
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,46,0.140625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,47,-2.84375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,48,-3.2421875
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,49,-2.1640625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,50,0.1328125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,51,-1.359375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,52,-3.8046875
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,53,-2.8203125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,54,-0.125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,55,0.953125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,56,-0.6875
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,57,0.203125
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,58,2.09375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,59,1.8515625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,60,0.734375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,61,-0.6875
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,62,0.9765625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,63,1.640625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,64,1.4375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,65,0.890625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,66,1.390625
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,67,2.1484375
2024-10-22 09:15:10.843,A24-0269,P1-SP1-AGT01,68,1.7421875
